time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-09-19T06:22:44Z,-34.695352,-58.295793,22.0,14.0,,0.0,4,gps,1,0.8,1.3,-0.3,22.0,M
2016-09-19T06:22:53Z,-34.695353,-58.295793,22.0,12.0,,0.0,6,gps,1,0.7,1.1,-0.3,22.0,M
2016-09-19T06:23:01Z,-34.695352,-58.295793,22.0,12.0,,0.0,2,gps,1,0.7,1.1,-0.3,22.0,M
2016-09-19T06:23:09Z,-34.695352,-58.295793,22.0,13.0,,0.0,4,gps,1,0.8,1.4,-0.3,22.0,M
2016-09-19T06:23:18Z,-34.695352,-58.295793,22.0,11.0,,0.0,6,gps,1,0.7,1.1,-0.3,22.0,M
2016-09-19T06:23:27Z,-34.695352,-58.295793,22.0,9.0,,0.0,4,gps,1,0.8,1.1,-0.3,22.0,M
2016-09-19T06:23:36Z,-34.695353,-58.295793,22.0,9.0,,0.0,8,gps,1,0.8,1.1,-0.3,22.0,M
2016-09-19T06:23:45Z,-34.695353,-58.295793,22.0,11.0,,0.0,7,gps,1,0.8,1.2,-0.3,22.0,M
2016-09-19T06:23:54Z,-34.695353,-58.295793,22.0,19.0,,0.0,11,gps,1,0.8,1.1,-0.4,22.0,M
2016-09-19T06:24:03Z,-34.695353,-58.295793,22.0,29.0,,0.0,15,gps,0.8,0.7,1.1,-0.4,22.0,M
2016-09-19T06:24:12Z,-34.695353,-58.295793,22.0,26.0,,0.0,12,gps,1,,,-0.3,22.0,M
2016-09-19T06:24:21Z,-34.695352,-58.295793,22.0,19.0,,0.0,12,gps,0.9,0.7,1.1,-0.3,22.0,M
2016-09-19T06:24:30Z,-34.695352,-58.295793,22.0,18.0,,0.0,8,gps,1,,,-0.4,22.0,M
2016-09-19T06:24:40Z,-34.695352,-58.295793,22.0,11.0,,0.0,8,gps,1,0.8,1.3,-0.4,22.0,M
2016-09-19T06:24:51Z,-34.695352,-58.295793,22.0,17.0,,0.0,13,gps,1,0.7,1.1,-0.3,22.0,M
2016-09-19T06:24:59Z,-34.695352,-58.295793,22.0,19.0,,0.0,2,gps,1,0.8,1.2,-0.3,22.0,M
2016-09-19T06:25:07Z,-34.695352,-58.295793,22.0,19.0,,0.0,1,gps,1,0.8,1.4,-0.4,22.0,M
2016-09-19T06:25:15Z,-34.695352,-58.295793,22.0,17.0,,0.0,0,gps,1,0.8,1.3,-0.4,22.0,M
2016-09-19T06:25:25Z,-34.695352,-58.295793,22.0,13.0,,0.0,6,gps,1,0.8,1.1,-0.4,22.0,M
2016-09-19T06:25:34Z,-34.695352,-58.295793,22.0,12.0,,0.0,8,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:25:43Z,-34.695352,-58.295794,22.0,8.0,,0.0,12,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:25:52Z,-34.695352,-58.295794,22.0,12.0,,0.0,8,gps,1,0.7,1.0,-0.5,22.0,M
2016-09-19T06:26:01Z,-34.695352,-58.295794,22.0,13.0,,0.0,9,gps,1,0.7,1.0,-0.5,22.0,M
2016-09-19T06:26:10Z,-34.695352,-58.295794,22.0,9.0,,0.0,13,gps,1,0.8,1.1,-0.5,22.0,M
2016-09-19T06:26:19Z,-34.695352,-58.295794,22.0,10.0,,0.0,8,gps,1,0.8,1.1,-0.5,22.0,M
2016-09-19T06:26:27Z,-34.695352,-58.295794,22.0,11.0,,0.0,4,gps,1,0.7,1.0,-0.5,22.0,M
2016-09-19T06:26:36Z,-34.695352,-58.295794,22.0,10.0,,0.0,10,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:26:45Z,-34.695352,-58.295794,22.0,14.0,,0.0,5,gps,1,0.8,1.1,-0.5,22.0,M
2016-09-19T06:26:54Z,-34.695352,-58.295794,22.0,15.0,,0.0,9,gps,1,0.7,1.1,-0.5,22.0,M
2016-09-19T06:27:03Z,-34.695352,-58.295794,22.0,20.0,,0.0,1,gps,1,0.7,1.1,-0.4,22.0,M
2016-09-19T06:27:11Z,-34.695352,-58.295794,22.0,16.0,,0.0,4,gps,1,0.8,1.4,-0.4,22.0,M
2016-09-19T06:27:19Z,-34.695352,-58.295794,22.0,14.0,,0.0,5,gps,1,0.8,1.1,-0.4,22.0,M
2016-09-19T06:27:28Z,-34.695352,-58.295794,22.0,11.0,,0.0,11,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:27:37Z,-34.695352,-58.295794,22.0,16.0,,0.0,9,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:27:45Z,-34.695352,-58.295794,22.0,14.0,,0.0,5,gps,1,0.8,1.1,-0.4,22.0,M
2016-09-19T06:27:54Z,-34.695352,-58.295794,22.0,16.0,,0.0,13,gps,0.8,0.7,1.1,-0.4,22.0,M
2016-09-19T06:28:03Z,-34.695352,-58.295794,22.0,20.0,,0.0,14,gps,0.8,0.7,1.1,-0.4,22.0,M
2016-09-19T06:28:11Z,-34.695352,-58.295794,22.0,20.0,,0.0,2,gps,1,,,-0.4,22.0,M
2016-09-19T06:28:21Z,-34.695352,-58.295794,22.0,16.0,,0.0,8,gps,1,0.9,1.3,-0.4,22.0,M
2016-09-19T06:28:29Z,-34.695352,-58.295794,22.0,16.0,,0.0,12,gps,0.8,0.7,1.0,-0.4,22.0,M
2016-09-19T06:28:39Z,-34.695352,-58.295794,22.0,12.0,,0.0,10,gps,1,,,-0.4,22.0,M
2016-09-19T06:28:47Z,-34.695352,-58.295794,22.0,13.0,,0.0,1,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:28:55Z,-34.695352,-58.295794,22.0,12.0,,0.0,4,gps,1,0.7,1.2,-0.4,22.0,M
2016-09-19T06:29:04Z,-34.695352,-58.295794,22.0,13.0,,0.0,7,gps,1,0.9,1.2,-0.4,22.0,M
2016-09-19T06:29:12Z,-34.695352,-58.295794,22.0,17.0,,0.0,0,gps,1,0.8,1.4,-0.4,22.0,M
2016-09-19T06:29:20Z,-34.695352,-58.295794,22.0,14.0,,0.0,2,gps,1,0.7,1.1,-0.5,22.0,M
2016-09-19T06:29:29Z,-34.695352,-58.295794,22.0,12.0,,0.0,10,gps,1,0.7,1.0,-0.5,22.0,M
2016-09-19T06:29:38Z,-34.695352,-58.295794,22.0,16.0,,0.0,8,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:29:47Z,-34.695352,-58.295794,22.0,15.0,,0.0,7,gps,1,0.7,1.1,-0.4,22.0,M
2016-09-19T06:29:56Z,-34.695352,-58.295794,22.0,9.0,,0.0,7,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:30:02Z,-34.695352,-58.295794,22.0,9.0,,0.0,12,gps,1,0.7,1.0,-0.4,22.0,M
2016-09-19T06:30:12Z,-34.695352,-58.295794,22.0,11.0,,0.0,4,gps,1,0.7,1.1,-0.5,22.0,M
2016-09-19T06:30:21Z,-34.695352,-58.295794,21.0,8.0,,0.0,7,gps,1,0.9,1.4,-0.5,22.0,M
2016-09-19T06:30:30Z,-34.695352,-58.295794,21.0,8.0,,0.0,6,gps,1,0.8,1.3,-0.5,22.0,M
2016-09-19T06:30:39Z,-34.695352,-58.295794,21.0,9.0,,0.0,10,gps,1,0.8,1.1,-0.5,22.0,M
2016-09-19T06:30:47Z,-34.695352,-58.295795,21.0,12.0,,0.0,5,gps,1,0.8,1.1,-0.6,22.0,M
2016-09-19T06:30:57Z,-34.695352,-58.295795,21.0,14.0,,0.0,6,gps,1,0.9,1.3,-0.6,22.0,M
2016-09-19T06:31:06Z,-34.695352,-58.295795,21.0,13.0,,0.0,11,gps,0.8,0.8,1.1,-0.6,22.0,M
2016-09-19T06:31:15Z,-34.695353,-58.295795,21.0,15.0,,0.0,7,gps,1,,,-0.6,22.0,M
2016-09-19T06:31:24Z,-34.695353,-58.295795,21.0,12.0,,0.0,9,gps,1,0.8,1.1,-0.6,22.0,M
2016-09-19T06:31:34Z,-34.695353,-58.295795,21.0,16.0,,0.0,6,gps,1,0.8,1.2,-0.6,22.0,M
2016-09-19T06:31:43Z,-34.695353,-58.295795,21.0,21.0,,0.0,10,gps,1,1.0,1.5,-0.6,22.0,M
2016-09-19T06:31:52Z,-34.695353,-58.295795,21.0,18.0,,0.0,8,gps,1,0.8,1.1,-0.6,22.0,M
2016-09-19T06:32:00Z,-34.695353,-58.295795,21.0,17.0,,0.0,7,gps,1,0.8,1.1,-0.6,22.0,M
2016-09-19T06:32:09Z,-34.695353,-58.295795,21.0,16.0,,0.0,12,gps,0.8,0.7,1.1,-0.6,22.0,M
2016-09-19T06:32:17Z,-34.695353,-58.295795,21.0,10.0,,0.0,4,gps,1,,,-0.6,22.0,M
2016-09-19T06:32:27Z,-34.695353,-58.295795,21.0,8.0,,0.0,6,gps,1,0.9,1.3,-0.6,22.0,M
2016-09-19T06:32:37Z,-34.695352,-58.295795,21.0,5.0,,0.0,10,gps,1,0.8,1.1,-0.6,22.0,M
2016-09-19T06:32:46Z,-34.695352,-58.295795,21.0,7.0,,0.0,11,gps,0.7,0.7,1.0,-0.6,22.0,M
2016-09-19T06:32:55Z,-34.695352,-58.295795,21.0,14.0,,0.0,6,gps,1,,,-0.6,22.0,M
2016-09-19T06:33:04Z,-34.695352,-58.295795,21.0,15.0,,0.0,7,gps,1,0.7,1.1,-0.7,22.0,M
2016-09-19T06:33:12Z,-34.695352,-58.295795,21.0,15.0,,0.0,9,gps,1,0.8,1.1,-0.6,22.0,M
2016-09-19T06:33:21Z,-34.695352,-58.295795,21.0,11.0,,0.0,11,gps,0.8,0.8,1.1,-0.6,22.0,M
2016-09-19T06:33:29Z,-34.695352,-58.295795,21.0,15.0,,0.0,1,gps,1,,,-0.6,22.0,M
2016-09-19T06:33:39Z,-34.695352,-58.295795,21.0,15.0,,0.0,7,gps,1,0.9,1.2,-0.6,22.0,M
2016-09-19T06:33:48Z,-34.695352,-58.295795,21.0,17.0,,0.0,5,gps,1,0.8,1.1,-0.6,22.0,M
2016-09-19T06:33:57Z,-34.695352,-58.295795,21.0,15.0,,0.0,4,gps,1,0.9,1.5,-0.6,22.0,M
2016-09-19T06:34:06Z,-34.695352,-58.295795,21.0,14.0,,0.0,6,gps,1,0.8,1.2,-0.6,22.0,M
2016-09-19T06:34:15Z,-34.695352,-58.295795,21.0,14.0,,0.0,6,gps,1,0.7,1.0,-0.6,22.0,M
2016-09-19T06:34:24Z,-34.695352,-58.295795,21.0,14.0,,0.0,7,gps,1,0.7,1.1,-0.7,22.0,M
2016-09-19T06:34:32Z,-34.695352,-58.295795,21.0,10.0,,0.0,3,gps,1,0.7,1.0,-0.7,22.0,M
2016-09-19T06:34:41Z,-34.695352,-58.295795,21.0,11.0,,0.0,6,gps,1,0.9,1.3,-0.7,22.0,M
2016-09-19T06:34:49Z,-34.695352,-58.295795,21.0,14.0,,0.0,9,gps,1,0.8,1.2,-0.7,22.0,M
2016-09-19T06:34:58Z,-34.695352,-58.295795,21.0,13.0,,0.0,12,gps,1,0.7,1.1,-0.7,22.0,M
2016-09-19T06:35:06Z,-34.695352,-58.295795,21.0,11.0,,0.0,13,gps,1.1,0.8,1.3,-0.7,22.0,M
2016-09-19T06:35:15Z,-34.695352,-58.295795,21.0,12.0,,0.0,9,gps,1,,,-0.7,22.0,M
2016-09-19T06:35:24Z,-34.695352,-58.295795,21.0,16.0,,0.0,6,gps,1,0.9,1.4,-0.7,22.0,M
2016-09-19T06:35:33Z,-34.695352,-58.295795,21.0,17.0,,0.0,6,gps,1,0.9,1.4,-0.7,22.0,M
2016-09-19T06:35:42Z,-34.695352,-58.295795,21.0,15.0,,0.0,3,gps,1,0.9,1.4,-0.7,22.0,M
2016-09-19T06:35:51Z,-34.695352,-58.295795,21.0,16.0,,0.0,10,gps,1.1,0.9,1.4,-0.7,22.0,M
2016-09-19T06:36:00Z,-34.695352,-58.295795,21.0,20.0,,0.0,9,gps,1.2,0.9,1.5,-0.7,22.0,M
2016-09-19T06:36:09Z,-34.695352,-58.295795,21.0,17.0,,0.0,5,gps,1,,,-0.7,22.0,M
2016-09-19T06:36:18Z,-34.695352,-58.295795,21.0,20.0,,0.0,3,gps,1,0.9,1.4,-0.7,22.0,M
2016-09-19T06:36:27Z,-34.695352,-58.295795,21.0,17.0,,0.0,3,gps,1,1.0,1.9,-0.8,22.0,M
2016-09-19T06:36:37Z,-34.695352,-58.295795,21.0,15.0,,0.0,3,gps,1,0.9,1.5,-0.8,22.0,M
2016-09-19T06:36:46Z,-34.695352,-58.295795,21.0,14.0,,0.0,6,gps,1,0.9,1.3,-0.8,22.0,M
2016-09-19T06:36:55Z,-34.695352,-58.295795,21.0,16.0,,0.0,4,gps,1,0.8,1.1,-0.8,22.0,M
2016-09-19T06:37:04Z,-34.695352,-58.295795,21.0,18.0,,0.0,6,gps,1,0.9,1.5,-0.8,22.0,M
2016-09-19T06:37:13Z,-34.695352,-58.295795,21.0,16.0,,0.0,6,gps,1,0.8,1.1,-0.8,22.0,M
2016-09-19T06:37:23Z,-34.695352,-58.295795,21.0,14.0,,0.0,9,gps,1,0.9,1.4,-0.8,22.0,M
2016-09-19T06:37:32Z,-34.695352,-58.295795,21.0,15.0,,0.0,8,gps,1,0.7,1.0,-0.8,22.0,M
2016-09-19T06:37:41Z,-34.695352,-58.295795,21.0,16.0,,0.0,9,gps,1.0,0.8,1.3,-0.8,22.0,M
2016-09-19T06:37:50Z,-34.695352,-58.295795,21.0,18.0,,0.0,7,gps,1,,,-0.8,22.0,M
2016-09-19T06:37:59Z,-34.695352,-58.295796,21.0,16.0,,0.0,9,gps,0.9,0.8,1.2,-0.8,22.0,M
2016-09-19T06:38:08Z,-34.695352,-58.295795,21.0,23.0,,0.0,7,gps,1,,,-0.8,22.0,M
2016-09-19T06:38:17Z,-34.695352,-58.295795,21.0,18.0,,0.0,9,gps,1,0.7,1.1,-0.8,22.0,M
2016-09-19T06:38:26Z,-34.695352,-58.295796,21.0,15.0,,0.0,10,gps,0.9,0.7,1.2,-0.8,22.0,M
2016-09-19T06:38:35Z,-34.695352,-58.295796,21.0,18.0,,0.0,4,gps,1,,,-0.8,22.0,M
2016-09-19T06:38:43Z,-34.695352,-58.295796,21.0,19.0,,0.0,1,gps,1,0.7,1.1,-0.8,22.0,M
2016-09-19T06:38:52Z,-34.695352,-58.295796,21.0,10.0,,0.0,5,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:39:01Z,-34.695352,-58.295796,21.0,10.0,,0.0,10,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:39:10Z,-34.695352,-58.295796,21.0,11.0,,0.0,4,gps,1,0.7,1.1,-0.8,22.0,M
2016-09-19T06:39:19Z,-34.695352,-58.295796,21.0,12.0,,0.0,5,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:39:27Z,-34.695352,-58.295796,21.0,20.0,,0.0,3,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:39:37Z,-34.695352,-58.295796,21.0,14.0,,0.0,7,gps,1,0.9,1.8,-0.7,22.0,M
2016-09-19T06:39:45Z,-34.695352,-58.295796,21.0,15.0,,0.0,8,gps,1,0.7,1.1,-0.7,22.0,M
2016-09-19T06:39:55Z,-34.695352,-58.295796,21.0,19.0,,0.0,4,gps,1,0.7,1.2,-0.8,22.0,M
2016-09-19T06:40:03Z,-34.695352,-58.295796,21.0,15.0,,0.0,4,gps,1,0.7,1.2,-0.8,22.0,M
2016-09-19T06:40:13Z,-34.695352,-58.295796,21.0,18.0,,0.0,4,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:40:22Z,-34.695352,-58.295796,21.0,9.0,,0.0,9,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:40:31Z,-34.695352,-58.295796,21.0,8.0,,0.0,7,gps,1,0.7,1.2,-0.8,22.0,M
2016-09-19T06:40:38Z,-34.695352,-58.295796,21.0,9.0,,0.0,7,gps,1.0,0.8,1.3,-0.8,22.0,M
2016-09-19T06:40:48Z,-34.695352,-58.295796,21.0,8.0,,0.0,3,gps,1,0.8,1.3,-0.8,22.0,M
2016-09-19T06:40:57Z,-34.695352,-58.295796,21.0,13.0,,0.0,7,gps,1,0.8,1.7,-0.8,22.0,M
2016-09-19T06:41:06Z,-34.695351,-58.295796,21.0,10.0,,0.0,6,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:41:15Z,-34.695351,-58.295796,21.0,9.0,,0.0,8,gps,1,0.7,1.1,-0.8,22.0,M
2016-09-19T06:41:23Z,-34.695351,-58.295796,21.0,17.0,,0.0,1,gps,1,0.7,1.1,-0.8,22.0,M
2016-09-19T06:41:32Z,-34.695351,-58.295796,21.0,18.0,,0.0,5,gps,1,0.8,1.2,-0.8,22.0,M
2016-09-19T06:41:41Z,-34.695351,-58.295796,21.0,20.0,,0.0,6,gps,1,0.8,1.3,-0.8,22.0,M
2016-09-19T06:41:49Z,-34.695351,-58.295796,21.0,17.0,,0.0,3,gps,1,0.9,2.9,-0.8,22.0,M
2016-09-19T06:42:00Z,-34.695351,-58.295796,21.0,13.0,,0.0,7,gps,1,0.8,1.3,-0.8,22.0,M
2016-09-19T06:42:09Z,-34.695351,-58.295796,21.0,16.0,,0.0,7,gps,1,0.7,1.0,-0.8,22.0,M
2016-09-19T06:42:17Z,-34.695351,-58.295796,21.0,16.0,,0.0,2,gps,1,0.9,1.4,-0.8,22.0,M
2016-09-19T06:42:26Z,-34.695351,-58.295797,21.0,19.0,,0.0,4,gps,1,0.9,1.4,-0.9,22.0,M
2016-09-19T06:42:35Z,-34.695351,-58.295797,21.0,14.0,,0.0,8,gps,1,0.9,1.4,-0.9,22.0,M
2016-09-19T06:42:44Z,-34.695351,-58.295797,21.0,20.0,,0.0,5,gps,1,0.7,1.1,-0.9,22.0,M
2016-09-19T06:42:53Z,-34.695351,-58.295797,21.0,12.0,,0.0,9,gps,1,1.0,1.4,-0.9,22.0,M
2016-09-19T06:43:03Z,-34.695351,-58.295797,21.0,15.0,,0.0,8,gps,1,0.8,1.2,-0.9,22.0,M
2016-09-19T06:43:11Z,-34.695351,-58.295797,21.0,14.0,,0.0,2,gps,1,0.8,1.1,-0.9,22.0,M
2016-09-19T06:43:20Z,-34.695351,-58.295797,21.0,10.0,,0.0,11,gps,0.8,0.7,1.1,-0.9,22.0,M
2016-09-19T06:43:29Z,-34.695351,-58.295797,21.0,17.0,,0.0,4,gps,1,,,-0.9,22.0,M
2016-09-19T06:43:38Z,-34.695351,-58.295797,21.0,13.0,,0.0,4,gps,1,0.9,1.6,-0.9,22.0,M
2016-09-19T06:43:47Z,-34.695351,-58.295797,21.0,13.0,,0.0,8,gps,0.9,0.8,1.2,-0.9,22.0,M
2016-09-19T06:43:56Z,-34.695351,-58.295797,21.0,12.0,,0.0,5,gps,1,,,-0.9,22.0,M
2016-09-19T06:44:05Z,-34.695351,-58.295797,21.0,11.0,,0.0,10,gps,1,0.9,1.4,-1.0,22.0,M
2016-09-19T06:44:14Z,-34.695352,-58.295797,21.0,14.0,,0.0,4,gps,1,0.9,1.3,-1.0,22.0,M
2016-09-19T06:44:24Z,-34.695352,-58.295797,21.0,12.0,,0.0,6,gps,1,0.8,1.1,-1.0,22.0,M
2016-09-19T06:44:33Z,-34.695352,-58.295797,21.0,11.0,,0.0,7,gps,1,0.9,1.4,-1.0,22.0,M
2016-09-19T06:44:42Z,-34.695351,-58.295797,21.0,11.0,,0.0,5,gps,1,0.8,1.4,-1.0,22.0,M
2016-09-19T06:44:50Z,-34.695351,-58.295797,21.0,12.0,,0.0,3,gps,1,0.8,1.3,-1.1,22.0,M
2016-09-19T06:44:58Z,-34.695351,-58.295797,21.0,19.0,,0.0,2,gps,1.0,0.9,1.4,-1.1,22.0,M
2016-09-19T06:45:07Z,-34.695351,-58.295797,21.0,19.0,,0.0,5,gps,1,,,-1.0,22.0,M
2016-09-19T06:45:15Z,-34.695351,-58.295797,21.0,15.0,,0.0,10,gps,1.0,0.9,1.3,-1.0,22.0,M
2016-09-19T06:45:24Z,-34.695351,-58.295797,21.0,11.0,,0.0,6,gps,1,,,-1.0,22.0,M
2016-09-19T06:45:33Z,-34.695351,-58.295797,21.0,13.0,,0.0,7,gps,1,0.9,1.3,-1.1,22.0,M
2016-09-19T06:45:42Z,-34.695351,-58.295797,21.0,13.0,,0.0,7,gps,1,0.9,1.3,-1.1,22.0,M
2016-09-19T06:45:51Z,-34.695351,-58.295797,21.0,12.0,,0.0,7,gps,1,0.9,1.5,-1.1,22.0,M
2016-09-19T06:46:00Z,-34.695351,-58.295798,21.0,9.0,,0.0,9,gps,1,0.8,1.4,-1.1,22.0,M
2016-09-19T06:46:08Z,-34.695351,-58.295798,21.0,10.0,,0.0,0,gps,1,0.9,1.5,-1.2,22.0,M
2016-09-19T06:46:17Z,-34.695351,-58.295798,21.0,9.0,,0.0,8,gps,1,0.9,1.5,-1.2,22.0,M
2016-09-19T06:46:26Z,-34.695351,-58.295798,21.0,10.0,,0.0,5,gps,1,0.9,1.4,-1.2,22.0,M
2016-09-19T06:46:35Z,-34.695351,-58.295798,21.0,13.0,,0.0,10,gps,1,0.9,1.5,-1.3,22.0,M
2016-09-19T06:46:43Z,-34.695351,-58.295798,21.0,17.0,,0.0,4,gps,1,0.9,1.5,-1.3,22.0,M
2016-09-19T06:46:52Z,-34.695351,-58.295798,21.0,9.0,,0.0,9,gps,1,0.9,1.5,-1.3,22.0,M
2016-09-19T06:47:01Z,-34.695351,-58.295798,21.0,9.0,,0.0,7,gps,1,0.9,1.3,-1.4,22.0,M
2016-09-19T06:47:10Z,-34.695351,-58.295799,21.0,13.0,,0.0,8,gps,1,0.9,1.5,-1.4,22.0,M
2016-09-19T06:47:19Z,-34.695351,-58.295799,21.0,11.0,,0.0,8,gps,1,0.9,1.5,-1.4,22.0,M
2016-09-19T06:47:28Z,-34.695351,-58.295799,20.0,11.0,,0.0,9,gps,1.2,0.9,1.5,-1.4,22.0,M
2016-09-19T06:47:37Z,-34.695351,-58.295799,20.0,14.0,,0.0,7,gps,1,,,-1.5,22.0,M
2016-09-19T06:47:46Z,-34.695351,-58.295799,20.0,12.0,,0.0,6,gps,1,0.9,1.5,-1.5,22.0,M
2016-09-19T06:47:55Z,-34.695350,-58.295799,20.0,13.0,,0.0,5,gps,1,0.9,1.5,-1.6,22.0,M
2016-09-19T06:48:04Z,-34.695350,-58.295799,20.0,20.0,,0.0,7,gps,1,0.9,1.5,-1.6,22.0,M
2016-09-19T06:48:13Z,-34.695350,-58.295799,20.0,20.0,,0.0,4,gps,1,0.9,2.3,-1.6,22.0,M
2016-09-19T06:48:23Z,-34.695350,-58.295799,20.0,15.0,,0.0,5,gps,1,0.9,1.5,-1.6,22.0,M
2016-09-19T06:48:33Z,-34.695350,-58.295799,20.0,17.0,,0.0,8,gps,1,0.9,2.8,-1.6,22.0,M
2016-09-19T06:48:43Z,-34.695350,-58.295799,20.0,19.0,,0.0,8,gps,1,0.9,1.4,-1.6,22.0,M
2016-09-19T06:48:53Z,-34.695350,-58.295799,20.0,16.0,,0.0,10,gps,1,0.9,1.3,-1.6,22.0,M
2016-09-19T06:49:03Z,-34.695350,-58.295799,20.0,19.0,,0.0,8,gps,1,0.8,1.1,-1.6,22.0,M
2016-09-19T06:49:13Z,-34.695350,-58.295799,20.0,24.0,,0.0,8,gps,1,0.8,1.3,-1.5,22.0,M
2016-09-19T06:49:22Z,-34.695350,-58.295799,20.0,11.0,,0.0,9,gps,1,0.8,1.2,-1.5,22.0,M
2016-09-19T06:49:31Z,-34.695351,-58.295799,21.0,16.0,,0.0,6,gps,1,0.8,1.2,-1.5,22.0,M
2016-09-19T06:49:40Z,-34.695350,-58.295799,20.0,17.0,,0.0,5,gps,1,0.9,1.8,-1.5,22.0,M
2016-09-19T06:49:50Z,-34.695351,-58.295799,21.0,26.0,,0.0,7,gps,1,0.9,1.5,-1.5,22.0,M
2016-09-19T06:49:59Z,-34.695350,-58.295799,21.0,19.0,,0.0,9,gps,0.9,0.8,1.2,-1.4,22.0,M
2016-09-19T06:50:08Z,-34.695351,-58.295799,21.0,20.0,,0.0,6,gps,1,,,-1.5,22.0,M
2016-09-19T06:50:17Z,-34.695351,-58.295799,20.0,17.0,,0.0,9,gps,1,0.9,1.5,-1.5,22.0,M
2016-09-19T06:50:26Z,-34.695351,-58.295799,20.0,16.0,,0.0,6,gps,1,0.9,1.5,-1.5,22.0,M
2016-09-19T06:50:36Z,-34.695350,-58.295799,20.0,29.0,,0.0,10,gps,1,0.9,1.4,-1.5,22.0,M
2016-09-19T06:50:45Z,-34.695350,-58.295799,20.0,22.0,,0.0,8,gps,1,0.8,1.2,-1.6,22.0,M
2016-09-19T06:50:54Z,-34.695351,-58.295799,20.0,20.0,,0.0,6,gps,1,0.9,1.5,-1.6,22.0,M
2016-09-19T06:51:03Z,-34.695351,-58.295799,20.0,17.0,,0.0,9,gps,1,0.9,1.5,-1.6,22.0,M
2016-09-19T06:51:12Z,-34.695351,-58.295799,20.0,18.0,,0.0,8,gps,1,0.8,1.2,-1.6,22.0,M
2016-09-19T06:51:21Z,-34.695351,-58.295799,20.0,14.0,,0.0,9,gps,1,0.9,1.5,-1.5,22.0,M
2016-09-19T06:51:29Z,-34.695351,-58.295799,20.0,11.0,,0.0,6,gps,1,0.8,1.2,-1.6,22.0,M
2016-09-19T06:51:39Z,-34.695351,-58.295799,20.0,11.0,,0.0,7,gps,1,0.8,1.2,-1.6,22.0,M
2016-09-19T06:51:46Z,-34.695351,-58.295799,20.0,15.0,,0.0,7,gps,1.2,0.9,1.5,-1.6,22.0,M
2016-09-19T06:51:55Z,-34.695351,-58.295799,20.0,17.0,,0.0,9,gps,1.0,0.8,1.3,-1.7,22.0,M
2016-09-19T06:52:03Z,-34.695351,-58.295799,20.0,12.0,,0.0,7,gps,1,,,-1.6,22.0,M
2016-09-19T06:52:12Z,-34.695351,-58.295799,20.0,11.0,,0.0,7,gps,1,0.8,1.3,-1.6,22.0,M
2016-09-19T06:52:20Z,-34.695351,-58.295800,20.0,12.0,,0.0,4,gps,1,0.8,1.3,-1.6,22.0,M
2016-09-19T06:52:30Z,-34.695351,-58.295800,20.0,15.0,,0.0,5,gps,1,0.9,1.6,-1.6,22.0,M
2016-09-19T06:52:38Z,-34.695351,-58.295800,20.0,14.0,,0.0,2,gps,1,0.9,1.6,-1.6,22.0,M
2016-09-19T06:52:46Z,-34.695351,-58.295800,20.0,18.0,,0.0,4,gps,1,0.9,1.5,-1.6,22.0,M
2016-09-19T06:52:55Z,-34.695351,-58.295800,20.0,15.0,,0.0,6,gps,1,0.9,1.4,-1.6,22.0,M
2016-09-19T06:53:04Z,-34.695351,-58.295800,20.0,15.0,,0.0,6,gps,1,0.9,1.4,-1.6,22.0,M
2016-09-19T06:53:12Z,-34.695351,-58.295800,20.0,12.0,,0.0,2,gps,1,0.8,1.3,-1.6,22.0,M
2016-09-19T06:53:22Z,-34.695351,-58.295800,20.0,13.0,,0.0,6,gps,1,0.9,1.2,-1.6,22.0,M
2016-09-19T06:53:31Z,-34.695351,-58.295800,20.0,13.0,,0.0,6,gps,1,0.8,1.2,-1.6,22.0,M
2016-09-19T06:53:40Z,-34.695351,-58.295800,20.0,12.0,,0.0,6,gps,1,0.8,1.1,-1.6,22.0,M
2016-09-19T06:53:49Z,-34.695351,-58.295800,20.0,11.0,,0.0,7,gps,1,0.8,1.1,-1.6,22.0,M
2016-09-19T06:53:57Z,-34.695351,-58.295800,20.0,15.0,,0.0,3,gps,1,0.8,1.1,-1.6,22.0,M
2016-09-19T06:54:06Z,-34.695351,-58.295800,20.0,10.0,,0.0,6,gps,1,0.8,1.2,-1.6,22.0,M
